Log file created: Sat Mar  9 13:03:34 2019
Ticks = 110336818      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110336822      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110356819      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110356823      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110376819      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110376822      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110396820      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110396822      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110416820      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110416822      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110436821      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110436823      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110461316      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110461317      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110481316      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110481318      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110501317      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110501319      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110521396      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110521463      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110541337      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110541351      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110561338      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110561343      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110581339      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110581341      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110603781      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110603783      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110628786      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110628793      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110653795      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110653798      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110678821      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110678823      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110703830      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110703832      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110728835      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110728837      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110753845      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110753848      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110778869      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110778871      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110803881      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110803882      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110828889      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110828889      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110853918      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110853921      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110878930      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110878931      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110898931      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110899025      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110919924      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110919928      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110939925      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110939925      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110961189      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110961193      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 110982590      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 110982630      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111002578      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111002579      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111026654      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111026670      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111066669      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111066670      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111086656      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111086668      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111106656      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111106656      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111126699      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111126700      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111151720      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111151721      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111176728      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111176729      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111206731      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111206732      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111227938      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111227939      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111267938      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111267940      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111287939      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111287942      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111307939      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111307940      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111327940      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111327942      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111349560      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111349575      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111374578      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111374579      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111399588      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111399589      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111424596      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111424599      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111449607      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111449607      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111474289      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111474290      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111494289      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111494290      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111514289      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111514290      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111534290      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111534291      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111574291      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111574292      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111594289      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111594292      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111614289      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111614290      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111634289      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111634291      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111658140      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111658141      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111683150      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111683152      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111708160      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111708162      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111733187      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111733191      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111753187      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111753188      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111773188      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111773188      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111793189      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111793189      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111813233      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111813233      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111833235      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111833242      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111853254      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111853269      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111873247      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111873249      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111893248      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111893250      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111913250      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111913253      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111933251      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111933285      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111953252      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111953254      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111973253      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111973258      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 111993253      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 111993254      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112013254      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112013256      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112033254      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112033256      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112053255      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112053257      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112073255      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112073257      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112093256      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112093288      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112113259      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112113266      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112133258      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112133261      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112153258      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112153262      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112173259      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112173264      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112193260      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112193261      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112213260      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112213262      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112233261      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112233263      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112253261      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112253265      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112273262      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112273265      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112293262      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112293267      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112313263      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112313264      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112333263      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112333264      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112353264      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112353267      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112373265      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112373265      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112393266      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112393270      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112413265      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112413266      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112433266      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112433267      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112453266      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112453268      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112473268      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112473269      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112493267      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112493270      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112513268      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112513278      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112533269      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112533272      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112553269      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112553271      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112573270      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112573272      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112593271      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112593275      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112613271      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112613273      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112633273      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112633310      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112653273      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112653273      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112673273      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112673273      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
Ticks = 112693274      <123145425907712> <AME.WatchFolder> <5> /Users/brunobonfim/Documents/Apple/Install Microsoft Office for Mac.pdf is completely copied, size=158271
Ticks = 112693278      <123145425907712> <AME.WatchFolder> <5> CreateBatchItemGr failed, -1610153884
